index,video_id,text,start,duration,title,description,url,duration,view_count,thumbnails 
1177,ozTvutYZZeo,Nguyễn Nhật Ánh lại chèn một đoạn,246.599,3.321,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,3.321,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1178,ozTvutYZZeo,flashback. Mà đoạn này cho thấy thư nhỏ,248.0,4.28,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,4.28,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1179,ozTvutYZZeo,độc tài như thế nào. Tiểu Ly mang dây,249.92,5.0,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,5.0,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1180,ozTvutYZZeo,thun qua rủ chơi nhảy dây. Thư nhỏ đòi,252.28,5.199,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,5.199,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1181,ozTvutYZZeo,nhảy trước để thị uy. Nhảy được bảy cái,254.92,4.68,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,4.68,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1182,ozTvutYZZeo,đến cái thứ tám thì ngã sấp mặt u nguyên,257.479,4.401,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,4.401,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1183,ozTvutYZZeo,một cục. Tiểu Ly phải chạy đi tìm giầu,259.6,4.039,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,4.039,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1184,ozTvutYZZeo,sức nhưng lòng tự trọng của đàn ông,261.88,3.92,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,3.92,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1185,ozTvutYZZeo,không cho phép nhận sai. Cậu bé đổ thừa,263.639,4.28,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,4.28,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1186,ozTvutYZZeo,"tại cái dây không tốt. Hôm sau, Tiểu Ly",265.8,4.32,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,4.32,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1187,ozTvutYZZeo,"mang sợi dây khác qua, thư nhỏ lại nổi",267.919,4.321,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,4.321,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1188,ozTvutYZZeo,"hứng làm ná bắn chim, bắt Tiểu Ly đi",270.12,4.359,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,4.359,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1189,ozTvutYZZeo,nhặt sỏi cho mình. Hai đứa đi săn suốt,272.24,4.2,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,4.2,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1190,ozTvutYZZeo,ba ngày không bắn trúng một con chim,274.479,4.56,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,4.56,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1191,ozTvutYZZeo,nào. Thư nhỏ lại đổ tại Tiểu Ly làm chim,276.44,5.52,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,5.52,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1192,ozTvutYZZeo,sợ. Nghe quen không? Đây chính xác là,279.039,5.961,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,5.961,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1193,ozTvutYZZeo,kiểu Toxic masculinity thời ấu thơ.,281.96,5.12,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,5.12,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1194,ozTvutYZZeo,Nhưng Tiểu Ly vẫn chịu đựng vì nghĩ bạn,285.0,4.72,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,4.72,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1195,ozTvutYZZeo,mình chỉ là trẻ con. Mà thực ra Thư nhỏ,287.08,4.559,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,4.559,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
1196,ozTvutYZZeo,cũng đúng là trẻ con thật. Quay lại với,289.72,3.96,Tôi Thấy Hoa Vàng Trên Cỏ Xanh | Tóm Tắt & Hoạt Hình Minh Họa,,https://www.youtube.com/watch?v=PXJItJWwwI4,3.96,23,"[{'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK2nvbQ6sWr7xINovaJyeGBlczYQ', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEbCMQBEG5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDhYCOuZivyztYlWDX67Hfg2oCWIw', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAehOvjJeRxlxQGOOSwHCYMnfWuA', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/PXJItJWwwI4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8i2sF6VPj20oH8gpoGyMQMDTkxQ', 'height': 188, 'width': 336}]"
